timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741116170131,901,Update group,200,OK,Load Test 1-1,text,true,,290,715,100,100,http://localhost:6400/api/group,901,0,0
1741116168835,2199,Delete Account,200,OK,Load Test 1-51,text,true,,289,571,100,100,http://localhost:6400/api/users,2199,0,0
1741116168811,2232,Login,200,OK,Load Test 1-90,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2231,0,0
1741116171043,0,Login-0,200,OK,Load Test 1-90,text,true,,683,0,100,100,null,0,0,0
1741116170840,209,Get group,200,OK,Load Test 1-85,text,true,,354,602,100,100,http://localhost:6400/api/group,209,0,0
1741116170807,245,Get group,200,OK,Load Test 1-87,text,true,,354,602,100,100,http://localhost:6400/api/group,245,0,0
1741116170812,243,Get group,200,OK,Load Test 1-77,text,true,,354,602,100,100,http://localhost:6400/api/group,243,0,0
1741116170136,924,Update group,200,OK,Load Test 1-75,text,true,,290,715,100,100,http://localhost:6400/api/group,924,0,0
1741116170852,223,Get group,200,OK,Load Test 1-2,text,true,,354,602,100,100,http://localhost:6400/api/group,223,0,0
1741116170854,237,Get group,200,OK,Load Test 1-68,text,true,,354,602,100,100,http://localhost:6400/api/group,237,0,0
1741116170875,221,Get group,200,OK,Load Test 1-79,text,true,,354,602,100,100,http://localhost:6400/api/group,221,0,0
1741116170907,194,Get group,200,OK,Load Test 1-15,text,true,,354,602,100,100,http://localhost:6400/api/group,194,0,0
1741116168839,2282,Login,200,OK,Load Test 1-13,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2282,0,0
1741116171121,0,Login-0,200,OK,Load Test 1-13,text,true,,683,0,100,100,null,0,0,0
1741116170891,247,Delete group,200,OK,Load Test 1-54,text,true,,290,607,100,100,http://localhost:6400/api/group,247,0,0
1741116170922,227,Delete group,200,OK,Load Test 1-78,text,true,,290,607,100,100,http://localhost:6400/api/group,227,0,0
1741116171013,148,Create group,200,OK,Load Test 1-86,text,true,,290,656,100,100,http://localhost:6400/api/group,148,0,0
1741116168854,2326,Login,200,OK,Load Test 1-16,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2325,0,0
1741116171180,0,Login-0,200,OK,Load Test 1-16,text,true,,683,0,100,100,null,0,0,0
1741116170949,239,Delete group,200,OK,Load Test 1-63,text,true,,290,607,100,100,http://localhost:6400/api/group,239,0,0
1741116171044,156,Create group,200,OK,Load Test 1-90,text,true,,290,656,100,100,http://localhost:6400/api/group,156,0,0
1741116168840,2365,Delete Account,200,OK,Load Test 1-57,text,true,,289,571,100,100,http://localhost:6400/api/users,2365,0,0
1741116168853,2362,Delete Account,200,OK,Load Test 1-52,text,true,,289,571,100,100,http://localhost:6400/api/users,2362,0,0
1741116171033,236,Delete group,200,OK,Load Test 1-1,text,true,,290,607,100,100,http://localhost:6400/api/group,236,0,0
1741116171122,162,Create group,200,OK,Load Test 1-13,text,true,,290,656,100,100,http://localhost:6400/api/group,162,0,0
1741116166840,4450,Signup,200,OK,Load Test 1-26,text,true,,669,250,100,100,http://localhost:6400/api/users,4450,0,0
1741116171060,234,Delete group,200,OK,Load Test 1-75,text,true,,290,607,100,100,http://localhost:6400/api/group,234,0,0
1741116168882,2430,Login,200,OK,Load Test 1-82,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2429,0,0
1741116171312,0,Login-0,200,OK,Load Test 1-82,text,true,,683,0,100,100,null,0,0,0
1741116171181,139,Create group,200,OK,Load Test 1-16,text,true,,290,656,100,100,http://localhost:6400/api/group,139,0,0
1741116168880,2449,Login,200,OK,Load Test 1-89,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2448,0,0
1741116171328,1,Login-0,200,OK,Load Test 1-89,text,true,,683,0,100,100,null,0,0,0
1741116171201,142,Get group,200,OK,Load Test 1-90,text,true,,354,602,100,100,http://localhost:6400/api/group,142,0,0
1741116171162,183,Get group,200,OK,Load Test 1-86,text,true,,354,602,100,100,http://localhost:6400/api/group,183,0,0
1741116166857,4505,Signup,200,OK,Load Test 1-29,text,true,,669,250,100,100,http://localhost:6400/api/users,4505,0,0
1741116168898,2527,Login,200,OK,Load Test 1-88,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2526,0,0
1741116171425,0,Login-0,200,OK,Load Test 1-88,text,true,,683,0,100,100,null,0,0,0
1741116168900,2545,Login,200,OK,Load Test 1-80,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2545,0,0
1741116171445,0,Login-0,200,OK,Load Test 1-80,text,true,,683,0,100,100,null,0,0,0
1741116168967,2487,Login,200,OK,Load Test 1-65,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2487,0,0
1741116171454,0,Login-0,200,OK,Load Test 1-65,text,true,,683,0,100,100,null,0,0,0
1741116169303,2457,Login,200,OK,Load Test 1-95,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2457,0,0
1741116171760,0,Login-0,200,OK,Load Test 1-95,text,true,,683,0,100,100,null,0,0,0
1741116171285,510,Get group,200,OK,Load Test 1-13,text,true,,354,602,100,100,http://localhost:6400/api/group,510,0,0
1741116171455,349,Create group,200,OK,Load Test 1-65,text,true,,290,656,100,100,http://localhost:6400/api/group,349,0,0
1741116171425,387,Create group,200,OK,Load Test 1-88,text,true,,290,656,100,100,http://localhost:6400/api/group,387,0,0
1741116171313,514,Create group,200,OK,Load Test 1-82,text,true,,290,656,100,100,http://localhost:6400/api/group,514,0,0
1741116171329,503,Create group,200,OK,Load Test 1-89,text,true,,290,656,100,100,http://localhost:6400/api/group,503,0,0
1741116171321,512,Get group,200,OK,Load Test 1-16,text,true,,354,602,100,100,http://localhost:6400/api/group,512,0,0
1741116167369,4467,Signup,200,OK,Load Test 1-27,text,true,,669,250,100,100,http://localhost:6400/api/users,4467,0,0
1741116167218,4623,Signup,200,OK,Load Test 1-31,text,true,,669,250,100,100,http://localhost:6400/api/users,4623,0,0
1741116169326,2517,Delete Account,200,OK,Load Test 1-24,text,true,,289,571,100,100,http://localhost:6400/api/users,2517,0,0
1741116171049,805,Update group,200,OK,Load Test 1-85,text,true,,290,715,100,100,http://localhost:6400/api/group,805,0,0
1741116171055,808,Update group,200,OK,Load Test 1-77,text,true,,290,715,100,100,http://localhost:6400/api/group,808,0,0
1741116171761,110,Create group,200,OK,Load Test 1-95,text,true,,290,656,100,100,http://localhost:6400/api/group,110,0,0
1741116171111,763,Update group,200,OK,Load Test 1-79,text,true,,290,715,100,100,http://localhost:6400/api/group,762,0,0
1741116166901,4975,Signup,200,OK,Load Test 1-46,text,true,,669,250,100,100,http://localhost:6400/api/users,4975,0,0
1741116167077,4800,Signup,200,OK,Load Test 1-3,text,true,,669,250,100,100,http://localhost:6400/api/users,4800,0,0
1741116171446,446,Create group,200,OK,Load Test 1-80,text,true,,290,656,100,100,http://localhost:6400/api/group,446,0,0
1741116169119,2777,Delete Account,200,OK,Load Test 1-11,text,true,,289,571,100,100,http://localhost:6400/api/users,2776,0,0
1741116168886,3013,Delete Account,200,OK,Load Test 1-60,text,true,,289,571,100,100,http://localhost:6400/api/users,3013,0,0
1741116167352,4550,Signup,200,OK,Load Test 1-40,text,true,,669,250,100,100,http://localhost:6400/api/users,4550,0,0
1741116171076,833,Update group,200,OK,Load Test 1-2,text,true,,290,715,100,100,http://localhost:6400/api/group,833,0,0
1741116171092,862,Update group,200,OK,Load Test 1-68,text,true,,290,715,100,100,http://localhost:6400/api/group,862,0,0
1741116169315,2651,Delete Account,200,OK,Load Test 1-71,text,true,,289,571,100,100,http://localhost:6400/api/users,2651,0,0
1741116169307,2662,Login,200,OK,Load Test 1-97,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2662,0,0
1741116171969,0,Login-0,200,OK,Load Test 1-97,text,true,,683,0,100,100,null,0,0,0
1741116171053,939,Update group,200,OK,Load Test 1-87,text,true,,290,715,100,100,http://localhost:6400/api/group,939,0,0
1741116171111,888,Update group,200,OK,Load Test 1-15,text,true,,290,715,100,100,http://localhost:6400/api/group,888,0,0
1741116171805,230,Get group,200,OK,Load Test 1-65,text,true,,354,602,100,100,http://localhost:6400/api/group,230,0,0
1741116169164,2877,Delete Account,200,OK,Load Test 1-42,text,true,,289,571,100,100,http://localhost:6400/api/users,2877,0,0
1741116169323,2720,Delete Account,200,OK,Load Test 1-8,text,true,,289,571,100,100,http://localhost:6400/api/users,2720,0,0
1741116169806,2269,Login,200,OK,Load Test 1-99,text,true,,1373,249,100,100,http://localhost:6400/api/auth,2269,0,0
1741116172075,0,Login-0,200,OK,Load Test 1-99,text,true,,682,0,100,100,null,0,0,0
1741116171813,263,Get group,200,OK,Load Test 1-88,text,true,,354,602,100,100,http://localhost:6400/api/group,263,0,0
1741116171893,186,Get group,200,OK,Load Test 1-80,text,true,,354,602,100,100,http://localhost:6400/api/group,186,0,0
1741116171872,208,Get group,200,OK,Load Test 1-95,text,true,,354,602,100,100,http://localhost:6400/api/group,208,0,0
1741116171832,258,Get group,200,OK,Load Test 1-89,text,true,,354,602,100,100,http://localhost:6400/api/group,258,0,0
1741116171829,264,Get group,200,OK,Load Test 1-82,text,true,,354,602,100,100,http://localhost:6400/api/group,264,0,0
1741116171344,759,Update group,200,OK,Load Test 1-90,text,true,,290,715,100,100,http://localhost:6400/api/group,759,0,0
1741116171346,759,Update group,200,OK,Load Test 1-86,text,true,,290,715,100,100,http://localhost:6400/api/group,759,0,0
1741116169807,2313,Login,200,OK,Load Test 1-98,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2312,0,0
1741116172119,1,Login-0,200,OK,Load Test 1-98,text,true,,683,0,100,100,null,0,0,0
1741116171864,261,Delete group,200,OK,Load Test 1-77,text,true,,290,607,100,100,http://localhost:6400/api/group,261,0,0
1741116171855,278,Delete group,200,OK,Load Test 1-85,text,true,,290,607,100,100,http://localhost:6400/api/group,277,0,0
1741116171874,264,Delete group,200,OK,Load Test 1-79,text,true,,290,607,100,100,http://localhost:6400/api/group,264,0,0
1741116169808,2363,Login,200,OK,Load Test 1-17,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2362,0,0
1741116172171,0,Login-0,200,OK,Load Test 1-17,text,true,,683,0,100,100,null,0,0,0
1741116171970,231,Create group,200,OK,Load Test 1-97,text,true,,290,656,100,100,http://localhost:6400/api/group,231,0,0
1741116169808,2395,Login,200,OK,Load Test 1-93,text,true,,1373,249,100,100,http://localhost:6400/api/auth,2394,0,0
1741116172203,0,Login-0,200,OK,Load Test 1-93,text,true,,682,0,100,100,null,0,0,0
1741116171910,309,Delete group,200,OK,Load Test 1-2,text,true,,290,607,100,100,http://localhost:6400/api/group,309,0,0
1741116171955,304,Delete group,200,OK,Load Test 1-68,text,true,,290,607,100,100,http://localhost:6400/api/group,304,0,0
1741116172076,186,Create group,200,OK,Load Test 1-99,text,true,,290,656,100,100,http://localhost:6400/api/group,186,0,0
1741116167795,4486,Signup,200,OK,Load Test 1-32,text,true,,669,250,100,100,http://localhost:6400/api/users,4486,0,0
1741116171993,316,Delete group,200,OK,Load Test 1-87,text,true,,290,607,100,100,http://localhost:6400/api/group,316,0,0
1741116172000,317,Delete group,200,OK,Load Test 1-15,text,true,,290,607,100,100,http://localhost:6400/api/group,317,0,0
1741116171795,529,Update group,200,OK,Load Test 1-13,text,true,,290,715,100,100,http://localhost:6400/api/group,529,0,0
1741116167833,4493,Signup,200,OK,Load Test 1-38,text,true,,669,250,100,100,http://localhost:6400/api/users,4493,0,0
1741116172120,242,Create group,200,OK,Load Test 1-98,text,true,,290,656,100,100,http://localhost:6400/api/group,242,0,0
1741116169880,2485,Delete Account,200,OK,Load Test 1-28,text,true,,289,571,100,100,http://localhost:6400/api/users,2485,0,0
1741116171834,540,Update group,200,OK,Load Test 1-16,text,true,,290,715,100,100,http://localhost:6400/api/group,540,0,0
1741116169861,2515,Delete Account,200,OK,Load Test 1-74,text,true,,289,571,100,100,http://localhost:6400/api/users,2515,0,0
1741116172171,214,Create group,200,OK,Load Test 1-17,text,true,,290,656,100,100,http://localhost:6400/api/group,214,0,0
1741116172203,197,Create group,200,OK,Load Test 1-93,text,true,,290,656,100,100,http://localhost:6400/api/group,197,0,0
1741116169897,2516,Login,200,OK,Load Test 1-18,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2515,0,0
1741116172413,0,Login-0,200,OK,Load Test 1-18,text,true,,683,0,100,100,null,0,0,0
1741116169931,2499,Login,200,OK,Load Test 1-96,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2499,0,0
1741116172430,0,Login-0,200,OK,Load Test 1-96,text,true,,683,0,100,100,null,0,0,0
1741116170073,2420,Login,200,OK,Load Test 1-92,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2419,0,0
1741116172492,1,Login-0,200,OK,Load Test 1-92,text,true,,683,0,100,100,null,0,0,0
1741116170098,2435,Login,200,OK,Load Test 1-94,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2434,0,0
1741116172533,0,Login-0,200,OK,Load Test 1-94,text,true,,683,0,100,100,null,0,0,0
1741116170098,2458,Login,200,OK,Load Test 1-69,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2458,0,0
1741116172556,0,Login-0,200,OK,Load Test 1-69,text,true,,683,0,100,100,null,0,0,0
1741116172413,384,Create group,200,OK,Load Test 1-18,text,true,,290,656,100,100,http://localhost:6400/api/group,384,0,0
1741116172262,539,Get group,200,OK,Load Test 1-99,text,true,,354,602,100,100,http://localhost:6400/api/group,539,0,0
1741116172400,403,Get group,200,OK,Load Test 1-93,text,true,,354,602,100,100,http://localhost:6400/api/group,403,0,0
1741116172557,247,Create group,200,OK,Load Test 1-69,text,true,,290,656,100,100,http://localhost:6400/api/group,247,0,0
1741116172201,613,Get group,200,OK,Load Test 1-97,text,true,,354,602,100,100,http://localhost:6400/api/group,613,0,0
1741116172386,430,Get group,200,OK,Load Test 1-17,text,true,,354,602,100,100,http://localhost:6400/api/group,430,0,0
1741116172104,714,Delete group,200,OK,Load Test 1-90,text,true,,290,607,100,100,http://localhost:6400/api/group,714,0,0
1741116172431,392,Create group,200,OK,Load Test 1-96,text,true,,290,656,100,100,http://localhost:6400/api/group,392,0,0
1741116170135,2694,Delete Account,200,OK,Load Test 1-47,text,true,,289,571,100,100,http://localhost:6400/api/users,2694,0,0
1741116172363,467,Get group,200,OK,Load Test 1-98,text,true,,354,602,100,100,http://localhost:6400/api/group,467,0,0
1741116169959,2872,Delete Account,200,OK,Load Test 1-70,text,true,,289,571,100,100,http://localhost:6400/api/users,2872,0,0
1741116172106,726,Delete group,200,OK,Load Test 1-86,text,true,,290,607,100,100,http://localhost:6400/api/group,726,0,0
1741116169950,2883,Delete Account,200,OK,Load Test 1-12,text,true,,289,571,100,100,http://localhost:6400/api/users,2883,0,0
1741116172534,304,Create group,200,OK,Load Test 1-94,text,true,,290,656,100,100,http://localhost:6400/api/group,304,0,0
1741116172493,350,Create group,200,OK,Load Test 1-92,text,true,,290,656,100,100,http://localhost:6400/api/group,350,0,0
1741116169959,2895,Delete Account,200,OK,Load Test 1-66,text,true,,289,571,100,100,http://localhost:6400/api/users,2895,0,0
1741116169952,2910,Delete Account,200,OK,Load Test 1-67,text,true,,289,571,100,100,http://localhost:6400/api/users,2910,0,0
1741116169977,2886,Delete Account,200,OK,Load Test 1-73,text,true,,289,571,100,100,http://localhost:6400/api/users,2886,0,0
1741116167972,4897,Signup,200,OK,Load Test 1-36,text,true,,669,250,100,100,http://localhost:6400/api/users,4897,0,0
1741116172324,556,Delete group,200,OK,Load Test 1-13,text,true,,290,607,100,100,http://localhost:6400/api/group,556,0,0
1741116172375,513,Delete group,200,OK,Load Test 1-16,text,true,,290,607,100,100,http://localhost:6400/api/group,513,0,0
1741116168010,4901,Signup,200,OK,Load Test 1-100,text,true,,669,250,100,100,http://localhost:6400/api/users,4901,0,0
1741116172035,886,Update group,200,OK,Load Test 1-65,text,true,,290,715,100,100,http://localhost:6400/api/group,886,0,0
1741116172076,901,Update group,200,OK,Load Test 1-88,text,true,,290,715,100,100,http://localhost:6400/api/group,901,0,0
1741116168011,4968,Signup,200,OK,Load Test 1-34,text,true,,669,250,100,100,http://localhost:6400/api/users,4968,0,0
1741116172079,913,Update group,200,OK,Load Test 1-80,text,true,,290,715,100,100,http://localhost:6400/api/group,913,0,0
1741116168172,4829,Signup,200,OK,Load Test 1-48,text,true,,669,250,100,100,http://localhost:6400/api/users,4829,0,0
1741116172080,927,Update group,200,OK,Load Test 1-95,text,true,,290,715,100,100,http://localhost:6400/api/group,927,0,0
1741116168145,4884,Signup,200,OK,Load Test 1-72,text,true,,669,250,100,100,http://localhost:6400/api/users,4884,0,0
1741116172798,255,Get group,200,OK,Load Test 1-18,text,true,,354,602,100,100,http://localhost:6400/api/group,255,0,0
1741116172804,250,Get group,200,OK,Load Test 1-69,text,true,,354,602,100,100,http://localhost:6400/api/group,250,0,0
1741116172824,236,Get group,200,OK,Load Test 1-96,text,true,,354,602,100,100,http://localhost:6400/api/group,236,0,0
1741116168265,4805,Signup,200,OK,Load Test 1-41,text,true,,669,250,100,100,http://localhost:6400/api/users,4805,0,0
1741116172091,1008,Update group,200,OK,Load Test 1-89,text,true,,290,715,100,100,http://localhost:6400/api/group,1008,0,0
1741116168812,4292,Signup,200,OK,Load Test 1-37,text,true,,669,250,100,100,http://localhost:6400/api/users,4292,0,0
1741116172094,1020,Update group,200,OK,Load Test 1-82,text,true,,290,715,100,100,http://localhost:6400/api/group,1020,0,0
1741116168201,4915,Signup,200,OK,Load Test 1-33,text,true,,669,250,100,100,http://localhost:6400/api/users,4915,0,0
1741116170261,2867,Delete Account,200,OK,Load Test 1-76,text,true,,289,571,100,100,http://localhost:6400/api/users,2867,0,0
1741116172839,329,Get group,200,OK,Load Test 1-94,text,true,,354,602,100,100,http://localhost:6400/api/group,329,0,0
1741116172843,334,Get group,200,OK,Load Test 1-92,text,true,,354,602,100,100,http://localhost:6400/api/group,334,0,0
